time_stamp,asset_id,sensor_0_avg,sensor_5_avg_cos,sensor_5_min_cos,sensor_43_avg,sensor_41_avg,sensor_5_max_cos,sensor_5_avg_sin,sensor_5_min_sin,sensor_14_avg,sensor_52_max,wind_speed_3_min,sensor_10_avg,reactive_power_27_max,sensor_47,sensor_38_avg,sensor_40_avg,power_30_std,label
2023-10-08 13:40:00,21,26.0,0.99950653,0.99904823,36.0,37.0,0.99994516,-0.031410757,-0.043619387,61.0,15.1,1.5,43.0,0.4878049,0.0,87.0,86.0,0.09580488,1
2023-10-08 13:50:00,21,26.0,0.9999619,0.99904823,36.0,38.0,0.99505556,-0.008726535,-0.043619387,62.0,15.4,2.7,44.0,0.4878049,0.0,89.0,89.0,0.14009756,1
2023-10-08 13:50:00,21,26.0,0.9999619,0.99904823,36.0,38.0,0.99505556,-0.008726535,-0.043619387,62.0,15.4,2.7,44.0,0.4878049,0.0,89.0,89.0,0.14009756,1
2023-10-08 14:00:00,21,26.0,0.9999619,0.9991944,35.0,39.0,0.9982398,-0.008726535,-0.040131792,62.0,15.3,3.7,44.0,0.4878049,0.0,85.0,85.0,0.10590244,1
2023-10-08 14:00:00,21,26.0,0.9999619,0.9991944,35.0,39.0,0.9982398,-0.008726535,-0.040131792,62.0,15.3,3.7,44.0,0.4878049,0.0,85.0,85.0,0.10590244,1
2023-10-08 14:10:00,21,26.0,0.99965733,0.99912286,35.0,41.0,0.9998157,-0.026176948,-0.041875653,64.0,15.2,4.7,43.0,0.4878049,0.0,82.0,82.0,0.11102439,1
2023-10-08 14:10:00,21,26.0,0.99965733,0.99912286,35.0,41.0,0.9998157,-0.026176948,-0.041875653,64.0,15.2,4.7,43.0,0.4878049,0.0,82.0,82.0,0.11102439,1
2023-10-08 14:20:00,21,27.0,0.9994502,0.99912286,36.0,41.0,0.99999845,-0.033155177,-0.041875653,65.0,15.2,4.0,44.0,0.4878049,0.0,78.0,78.0,0.099219516,1
2023-10-08 14:20:00,21,27.0,0.9994502,0.99912286,36.0,41.0,0.99999845,-0.033155177,-0.041875653,65.0,15.2,4.0,44.0,0.4878049,0.0,78.0,78.0,0.099219516,1
2023-10-08 14:30:00,21,27.0,0.99939084,0.99912286,36.0,41.0,0.99994516,-0.034899496,-0.041875653,65.0,15.1,2.9,43.0,0.4878049,0.0,73.0,74.0,0.12760976,1
2023-10-08 14:30:00,21,27.0,0.99939084,0.99912286,36.0,41.0,0.99994516,-0.034899496,-0.041875653,65.0,15.1,2.9,43.0,0.4878049,0.0,73.0,74.0,0.12760976,1
2023-10-08 14:40:00,21,27.0,0.9993284,0.99888986,36.0,40.0,0.9999863,-0.03664371,-0.047106452,65.0,15.1,3.1,42.0,0.4878049,0.0,69.0,70.0,0.12170732,1
2023-10-08 14:40:00,21,27.0,0.9993284,0.99888986,36.0,40.0,0.9999863,-0.03664371,-0.047106452,65.0,15.1,3.1,42.0,0.4878049,0.0,69.0,70.0,0.12170732,1
2023-10-08 14:50:00,21,27.0,0.9993284,0.99912286,36.0,40.0,0.9999863,-0.03664371,-0.041875653,65.0,15.1,3.7,42.0,0.4878049,0.0,66.0,67.0,0.118146345,1
2023-10-08 14:50:00,21,27.0,0.9993284,0.99912286,36.0,40.0,0.9999863,-0.03664371,-0.041875653,65.0,15.1,3.7,42.0,0.4878049,0.0,66.0,67.0,0.118146345,1
2023-10-08 15:00:00,21,27.0,0.9993284,0.99912286,36.0,40.0,0.9999863,-0.03664371,-0.041875653,64.0,15.0,3.2,40.0,0.4878049,0.0,63.0,64.0,0.11995122,1
2023-10-08 15:00:00,21,27.0,0.9993284,0.99912286,36.0,40.0,0.9999863,-0.03664371,-0.041875653,64.0,15.0,3.2,40.0,0.4878049,0.0,63.0,64.0,0.11995122,1
2023-10-08 15:10:00,21,27.0,0.9992629,0.99888986,36.0,40.0,0.9999939,-0.03838781,-0.047106452,63.0,15.1,2.6,40.0,0.4878049,0.0,64.0,66.0,0.11234146,1
2023-10-08 15:10:00,21,27.0,0.9992629,0.99888986,36.0,40.0,0.9999939,-0.03838781,-0.047106452,63.0,15.1,2.6,40.0,0.4878049,0.0,64.0,66.0,0.11234146,1
2023-10-08 15:20:00,21,27.0,0.9993284,0.99912286,37.0,40.0,0.9998157,-0.03664371,-0.041875653,63.0,15.0,2.9,40.0,0.4878049,0.0,66.0,68.0,0.12960975,1
2023-10-08 15:20:00,21,27.0,0.9993284,0.99912286,37.0,40.0,0.9998157,-0.03664371,-0.041875653,63.0,15.0,2.9,40.0,0.4878049,0.0,66.0,68.0,0.12960975,1
2023-10-08 15:30:00,21,27.0,0.9993284,0.99912286,36.0,40.0,0.9998766,-0.03664371,-0.041875653,62.0,15.1,4.4,41.0,0.4878049,0.0,68.0,70.0,0.1097561,1
2023-10-08 15:30:00,21,27.0,0.9993284,0.99912286,36.0,40.0,0.9998766,-0.03664371,-0.041875653,62.0,15.1,4.4,41.0,0.4878049,0.0,68.0,70.0,0.1097561,1
2023-10-08 15:40:00,21,27.0,0.9993284,0.99888986,36.0,40.0,0.99999845,-0.03664371,-0.047106452,62.0,15.0,4.0,42.0,0.4878049,0.0,71.0,73.0,0.12585366,1
2023-10-08 15:40:00,21,27.0,0.9993284,0.99888986,36.0,40.0,0.99999845,-0.03664371,-0.047106452,62.0,15.0,4.0,42.0,0.4878049,0.0,71.0,73.0,0.12585366,1
2023-10-08 15:50:00,21,27.0,0.9992629,0.99912286,36.0,40.0,0.9998157,-0.03838781,-0.041875653,62.0,15.0,3.2,41.0,0.4878049,0.0,72.0,74.0,0.083170734,1
2023-10-08 15:50:00,21,27.0,0.9992629,0.99912286,36.0,40.0,0.9998157,-0.03838781,-0.041875653,62.0,15.0,3.2,41.0,0.4878049,0.0,72.0,74.0,0.083170734,1
2023-10-08 16:00:00,21,27.0,0.9993284,0.99912286,36.0,40.0,0.9998157,-0.03664371,-0.041875653,61.0,14.9,2.8,40.0,0.4878049,0.0,72.0,74.0,0.08009756,1
2023-10-08 16:00:00,21,27.0,0.9993284,0.99912286,36.0,40.0,0.9998157,-0.03664371,-0.041875653,61.0,14.9,2.8,40.0,0.4878049,0.0,72.0,74.0,0.08009756,1
2023-10-08 16:10:00,21,28.0,0.9993284,0.9988061,37.0,40.0,0.99999845,-0.03664371,-0.04884977,61.0,15.0,1.8,39.0,0.4878049,0.0,71.0,73.0,0.104878046,1
2023-10-08 16:10:00,21,28.0,0.9993284,0.9988061,37.0,40.0,0.99999845,-0.03664371,-0.04884977,61.0,15.0,1.8,39.0,0.4878049,0.0,71.0,73.0,0.104878046,1
2023-10-08 16:20:00,21,28.0,0.9993284,0.99912286,36.0,40.0,0.9997426,-0.03664371,-0.041875653,61.0,15.0,3.2,39.0,0.4878049,0.0,71.0,72.0,0.07478049,1
2023-10-08 16:20:00,21,28.0,0.9993284,0.99912286,36.0,40.0,0.9997426,-0.03664371,-0.041875653,61.0,15.0,3.2,39.0,0.4878049,0.0,71.0,72.0,0.07478049,1
2023-10-08 16:30:00,21,28.0,0.9993284,0.99912286,36.0,40.0,0.9998157,-0.03664371,-0.041875653,60.0,15.1,2.6,39.0,0.4878049,0.0,71.0,72.0,0.12243903,1
2023-10-08 16:30:00,21,28.0,0.9993284,0.99912286,36.0,40.0,0.9998157,-0.03664371,-0.041875653,60.0,15.1,2.6,39.0,0.4878049,0.0,71.0,72.0,0.12243903,1
2023-10-08 16:40:00,21,28.0,0.9993284,0.99888986,36.0,40.0,1.0,-0.03664371,-0.047106452,60.0,14.9,2.2,40.0,0.4878049,0.0,71.0,72.0,0.06346341,1
2023-10-08 16:40:00,21,28.0,0.9993284,0.99888986,36.0,40.0,1.0,-0.03664371,-0.047106452,60.0,14.9,2.2,40.0,0.4878049,0.0,71.0,72.0,0.06346341,1
2023-10-08 16:50:00,21,28.0,0.9993284,0.99912286,37.0,40.0,0.9998157,-0.03664371,-0.041875653,59.0,15.0,3.5,40.0,0.4878049,0.0,71.0,72.0,0.10585366,1
2023-10-08 16:50:00,21,28.0,0.9993284,0.99912286,37.0,40.0,0.9998157,-0.03664371,-0.041875653,59.0,15.0,3.5,40.0,0.4878049,0.0,71.0,72.0,0.10585366,1
2023-10-08 17:00:00,21,28.0,0.9992629,0.99912286,37.0,40.0,0.99978065,-0.03838781,-0.041875653,59.0,15.0,3.8,41.0,0.4878049,0.0,71.0,72.0,0.10507317,1
2023-10-08 17:00:00,21,28.0,0.9992629,0.99912286,37.0,40.0,0.99978065,-0.03838781,-0.041875653,59.0,15.0,3.8,41.0,0.4878049,0.0,71.0,72.0,0.10507317,1
2023-10-08 17:10:00,21,28.0,0.9993284,0.99888986,37.0,40.0,0.9999863,-0.03664371,-0.047106452,59.0,15.0,2.9,40.0,0.4878049,0.0,71.0,72.0,0.09541463,1
2023-10-08 17:10:00,21,28.0,0.9993284,0.99888986,37.0,40.0,0.9999863,-0.03664371,-0.047106452,59.0,15.0,2.9,40.0,0.4878049,0.0,71.0,72.0,0.09541463,1
2023-10-08 17:20:00,21,28.0,0.9993284,0.99912286,37.0,39.0,0.9998157,-0.03664371,-0.041875653,59.0,15.0,2.2,39.0,0.4878049,0.0,71.0,72.0,0.09858537,1
2023-10-08 17:20:00,21,28.0,0.9993284,0.99912286,37.0,39.0,0.9998157,-0.03664371,-0.041875653,59.0,15.0,2.2,39.0,0.4878049,0.0,71.0,72.0,0.09858537,1
2023-10-08 17:30:00,21,28.0,0.9992629,0.99912286,36.0,39.0,0.9995599,-0.03838781,-0.041875653,59.0,15.0,3.2,40.0,0.4878049,0.0,71.0,72.0,0.076682925,1
2023-10-08 17:30:00,21,28.0,0.9992629,0.99912286,36.0,39.0,0.9995599,-0.03838781,-0.041875653,59.0,15.0,3.2,40.0,0.4878049,0.0,71.0,72.0,0.076682925,1
2023-10-08 17:40:00,21,27.0,0.9992629,0.99888986,36.0,39.0,0.9999863,-0.03838781,-0.047106452,59.0,15.0,2.9,41.0,0.4878049,0.0,72.0,72.0,0.07917073,1
2023-10-08 17:40:00,21,27.0,0.9992629,0.99888986,36.0,39.0,0.9999863,-0.03838781,-0.047106452,59.0,15.0,2.9,41.0,0.4878049,0.0,72.0,72.0,0.07917073,1
2023-10-08 17:50:00,21,27.0,0.9992629,0.99904823,36.0,39.0,0.99965733,-0.03838781,-0.043619387,59.0,15.1,2.9,41.0,0.4878049,0.0,73.0,73.0,0.072341464,1
2023-10-08 17:50:00,21,27.0,0.9992629,0.99904823,36.0,39.0,0.99965733,-0.03838781,-0.043619387,59.0,15.1,2.9,41.0,0.4878049,0.0,73.0,73.0,0.072341464,1
2023-10-08 18:00:00,21,27.0,0.9992629,0.99912286,36.0,39.0,0.9997426,-0.03838781,-0.041875653,59.0,15.0,3.3,41.0,0.4878049,0.0,73.0,74.0,0.08614634,1
2023-10-08 18:00:00,21,27.0,0.9992629,0.99912286,36.0,39.0,0.9997426,-0.03838781,-0.041875653,59.0,15.0,3.3,41.0,0.4878049,0.0,73.0,74.0,0.08614634,1
2023-10-08 18:10:00,21,27.0,0.9993284,0.99912286,37.0,39.0,0.9999863,-0.03664371,-0.041875653,59.0,14.9,3.2,39.0,0.4878049,0.0,72.0,73.0,0.06839024,1
2023-10-08 18:10:00,21,27.0,0.9993284,0.99912286,37.0,39.0,0.9999863,-0.03664371,-0.041875653,59.0,14.9,3.2,39.0,0.4878049,0.0,72.0,73.0,0.06839024,1
2023-10-08 18:20:00,21,27.0,0.99939084,0.9991944,37.0,39.0,0.99978065,-0.034899496,-0.040131792,58.0,14.6,3.4,39.0,0.4878049,0.0,71.0,71.0,0.051707316,1
2023-10-08 18:20:00,21,27.0,0.99939084,0.9991944,37.0,39.0,0.99978065,-0.034899496,-0.040131792,58.0,14.6,3.4,39.0,0.4878049,0.0,71.0,71.0,0.051707316,1
2023-10-08 18:30:00,21,27.0,0.9994502,0.99904823,37.0,39.0,0.9999619,-0.033155177,-0.043619387,58.0,13.4,2.9,38.0,0.4878049,0.0,69.0,70.0,0.04702439,1
2023-10-08 18:30:00,21,27.0,0.9994502,0.99904823,37.0,39.0,0.9999619,-0.033155177,-0.043619387,58.0,13.4,2.9,38.0,0.4878049,0.0,69.0,70.0,0.04702439,1
2023-10-08 18:40:00,21,27.0,0.99939084,0.99853665,36.0,39.0,0.9999939,-0.034899496,-0.054078814,57.0,14.6,2.8,38.0,0.4878049,0.0,68.0,68.0,0.053707317,1
2023-10-08 18:40:00,21,27.0,0.99939084,0.99853665,36.0,39.0,0.9999939,-0.034899496,-0.054078814,57.0,14.6,2.8,38.0,0.4878049,0.0,68.0,68.0,0.053707317,1
2023-10-08 18:50:00,21,27.0,0.99939084,0.99912286,36.0,39.0,0.99965733,-0.034899496,-0.041875653,56.0,14.6,2.3,37.0,0.4878049,0.0,67.0,67.0,0.042341463,1
2023-10-08 18:50:00,21,27.0,0.99939084,0.99912286,36.0,39.0,0.99965733,-0.034899496,-0.041875653,56.0,14.6,2.3,37.0,0.4878049,0.0,67.0,67.0,0.042341463,1
2023-10-08 19:00:00,21,26.0,0.99939084,0.99912286,36.0,39.0,0.99990255,-0.034899496,-0.041875653,56.0,14.6,3.2,38.0,0.4878049,0.0,66.0,67.0,0.055512194,1
2023-10-08 19:00:00,21,26.0,0.99939084,0.99912286,36.0,39.0,0.99990255,-0.034899496,-0.041875653,56.0,14.6,3.2,38.0,0.4878049,0.0,66.0,67.0,0.055512194,1
2023-10-08 19:10:00,21,26.0,0.99939084,0.9983418,36.0,39.0,0.99990255,-0.034899496,-0.057564028,55.0,14.7,3.1,37.0,0.4878049,0.0,65.0,66.0,0.056585364,1
2023-10-08 19:10:00,21,26.0,0.99939084,0.9983418,36.0,39.0,0.99990255,-0.034899496,-0.057564028,55.0,14.7,3.1,37.0,0.4878049,0.0,65.0,66.0,0.056585364,1
2023-10-08 19:20:00,21,26.0,0.99939084,0.99904823,35.0,39.0,0.9998157,-0.034899496,-0.043619387,55.0,14.8,2.9,37.0,0.4878049,0.0,65.0,65.0,0.057560977,1
2023-10-08 19:20:00,21,26.0,0.99939084,0.99904823,35.0,39.0,0.9998157,-0.034899496,-0.043619387,55.0,14.8,2.9,37.0,0.4878049,0.0,65.0,65.0,0.057560977,1
2023-10-08 19:30:00,21,26.0,0.99939084,0.99912286,35.0,39.0,0.99978065,-0.034899496,-0.041875653,55.0,15.0,3.2,37.0,0.4878049,0.0,64.0,65.0,0.0697561,1
2023-10-08 19:30:00,21,26.0,0.99939084,0.99912286,35.0,39.0,0.99978065,-0.034899496,-0.041875653,55.0,15.0,3.2,37.0,0.4878049,0.0,64.0,65.0,0.0697561,1
2023-10-08 19:40:00,21,26.0,0.9993284,0.99871933,35.0,39.0,0.9999756,-0.03664371,-0.05059294,55.0,15.0,3.3,38.0,0.4878049,0.0,65.0,65.0,0.07502439,1
2023-10-08 19:40:00,21,26.0,0.9993284,0.99871933,35.0,39.0,0.9999756,-0.03664371,-0.05059294,55.0,15.0,3.3,38.0,0.4878049,0.0,65.0,65.0,0.07502439,1
2023-10-08 19:50:00,21,25.0,0.99939084,0.99912286,35.0,39.0,0.9998477,-0.034899496,-0.041875653,54.0,13.9,1.6,37.0,0.4878049,0.0,64.0,65.0,0.03287805,1
2023-10-08 19:50:00,21,25.0,0.99939084,0.99912286,35.0,39.0,0.9998477,-0.034899496,-0.041875653,54.0,13.9,1.6,37.0,0.4878049,0.0,64.0,65.0,0.03287805,1
2023-10-08 20:00:00,21,25.0,0.99950653,0.9991944,35.0,39.0,0.9998477,-0.031410757,-0.040131792,54.0,12.6,2.7,37.0,0.4878049,0.0,63.0,64.0,0.027560975,1
2023-10-08 20:00:00,21,25.0,0.99950653,0.9991944,35.0,39.0,0.9998477,-0.031410757,-0.040131792,54.0,12.6,2.7,37.0,0.4878049,0.0,63.0,64.0,0.027560975,1
2023-10-08 20:10:00,21,25.0,0.9996101,0.9991944,35.0,39.0,0.9998477,-0.02792164,-0.040131792,53.0,11.6,2.8,39.0,0.4878049,0.0,62.0,62.0,0.020731708,1
2023-10-08 20:10:00,21,25.0,0.9996101,0.9991944,35.0,39.0,0.9998477,-0.02792164,-0.040131792,53.0,11.6,2.8,39.0,0.4878049,0.0,62.0,62.0,0.020731708,1
2023-10-08 20:20:00,21,25.0,0.9994502,0.9991944,35.0,39.0,0.9998477,-0.033155177,-0.040131792,52.0,12.4,3.4,37.0,0.4878049,0.0,61.0,61.0,0.016,1
2023-10-08 20:20:00,21,25.0,0.9994502,0.9991944,35.0,39.0,0.9998477,-0.033155177,-0.040131792,52.0,12.4,3.4,37.0,0.4878049,0.0,61.0,61.0,0.016,1
2023-10-08 20:30:00,21,24.0,0.9994502,0.9991944,35.0,39.0,0.9998157,-0.033155177,-0.040131792,51.0,11.6,2.7,39.0,0.4878049,0.0,60.0,61.0,0.017268293,1
2023-10-08 20:30:00,21,24.0,0.9994502,0.9991944,35.0,39.0,0.9998157,-0.033155177,-0.040131792,51.0,11.6,2.7,39.0,0.4878049,0.0,60.0,61.0,0.017268293,1
2023-10-08 20:40:00,21,24.0,0.9994502,0.99897057,35.0,39.0,0.9999756,-0.033155177,-0.045362987,51.0,12.6,3.2,37.0,0.4878049,0.0,59.0,60.0,0.025707318,1
2023-10-08 20:40:00,21,24.0,0.9994502,0.99897057,35.0,39.0,0.9999756,-0.033155177,-0.045362987,51.0,12.6,3.2,37.0,0.4878049,0.0,59.0,60.0,0.025707318,1
2023-10-08 20:50:00,21,24.0,0.99978065,0.9992629,34.0,38.0,0.9999756,-0.02094242,-0.03838781,50.0,12.0,2.7,39.0,0.4878049,0.0,59.0,59.0,0.038390245,1
2023-10-08 20:50:00,21,24.0,0.99978065,0.9992629,34.0,38.0,0.9999756,-0.02094242,-0.03838781,50.0,12.0,2.7,39.0,0.4878049,0.0,59.0,59.0,0.038390245,1
2023-10-08 21:00:00,21,23.0,0.99990255,0.9996101,34.0,38.0,1.0,-0.01396218,-0.02792164,50.0,11.3,3.0,39.0,0.4878049,0.0,58.0,59.0,0.018487806,1
2023-10-08 21:00:00,21,23.0,0.99990255,0.9996101,34.0,38.0,1.0,-0.01396218,-0.02792164,50.0,11.3,3.0,39.0,0.4878049,0.0,58.0,59.0,0.018487806,1
2023-10-08 21:10:00,21,23.0,0.9998157,0.99939084,34.0,38.0,0.9998766,-0.019197442,-0.034899496,50.0,11.2,3.1,38.0,0.4878049,0.0,57.0,58.0,0.014243903,1
2023-10-08 21:10:00,21,23.0,0.9998157,0.99939084,34.0,38.0,0.9998766,-0.019197442,-0.034899496,50.0,11.2,3.1,38.0,0.4878049,0.0,57.0,58.0,0.014243903,1
2023-10-08 21:20:00,21,23.0,0.9997426,0.9992629,34.0,38.0,0.9999619,-0.022687333,-0.03838781,49.0,11.4,3.2,38.0,0.4878049,0.0,57.0,57.0,0.021219512,1
2023-10-08 21:20:00,21,23.0,0.9997426,0.9992629,34.0,38.0,0.9999619,-0.022687333,-0.03838781,49.0,11.4,3.2,38.0,0.4878049,0.0,57.0,57.0,0.021219512,1
2023-10-08 21:30:00,21,23.0,0.9997426,0.9992629,33.0,38.0,0.99990255,-0.022687333,-0.03838781,49.0,11.2,3.0,38.0,0.4878049,0.0,56.0,57.0,0.011707317,1
2023-10-08 21:30:00,21,23.0,0.9997426,0.9992629,33.0,38.0,0.99990255,-0.022687333,-0.03838781,49.0,11.2,3.0,38.0,0.4878049,0.0,56.0,57.0,0.011707317,1
2023-10-08 21:40:00,21,23.0,0.9997426,0.9992629,33.0,38.0,0.99990255,-0.022687333,-0.03838781,48.0,11.7,2.7,38.0,0.4878049,0.0,56.0,56.0,0.03902439,1
2023-10-08 21:40:00,21,23.0,0.9997426,0.9992629,33.0,38.0,0.99990255,-0.022687333,-0.03838781,48.0,11.7,2.7,38.0,0.4878049,0.0,56.0,56.0,0.03902439,1
2023-10-08 21:50:00,21,23.0,0.9998766,0.9995599,33.0,38.0,0.9999619,-0.015707318,-0.029666245,48.0,11.2,2.9,38.0,0.4878049,0.0,55.0,56.0,0.019317074,1
2023-10-08 21:50:00,21,23.0,0.9998766,0.9995599,33.0,38.0,0.9999619,-0.015707318,-0.029666245,48.0,11.2,2.9,38.0,0.4878049,0.0,55.0,56.0,0.019317074,1
2023-10-08 22:00:00,21,23.0,0.9998766,0.9994502,33.0,38.0,0.9999756,-0.015707318,-0.033155177,48.0,11.3,2.9,38.0,0.4878049,0.0,55.0,55.0,0.021902438,1
2023-10-08 22:00:00,21,23.0,0.9998766,0.9994502,33.0,38.0,0.9999756,-0.015707318,-0.033155177,48.0,11.3,2.9,38.0,0.4878049,0.0,55.0,55.0,0.021902438,1
2023-10-08 22:10:00,21,22.0,0.9998157,0.9992629,32.0,37.0,0.9998157,-0.019197442,-0.03838781,48.0,11.3,3.3,38.0,0.4878049,0.0,54.0,55.0,0.026195122,1
2023-10-08 22:10:00,21,22.0,0.9998157,0.9992629,32.0,37.0,0.9998157,-0.019197442,-0.03838781,48.0,11.3,3.3,38.0,0.4878049,0.0,54.0,55.0,0.026195122,1
2023-10-08 22:20:00,21,22.0,0.9999619,0.9998477,32.0,37.0,0.99999845,-0.008726535,-0.017452406,47.0,11.2,2.6,39.0,0.32487804,0.0,54.0,54.0,0.015268292,1
2023-10-08 22:20:00,21,22.0,0.9999619,0.9998477,32.0,37.0,0.99999845,-0.008726535,-0.017452406,47.0,11.2,2.6,39.0,0.32487804,0.0,54.0,54.0,0.015268292,1
2023-10-08 22:30:00,21,22.0,1.0,0.9999254,33.0,37.0,0.9999756,0.0,-0.012217001,47.0,11.2,2.7,39.0,0.18307318,0.0,53.0,54.0,0.00795122,1
2023-10-08 22:30:00,21,22.0,1.0,0.9999254,33.0,37.0,0.9999756,0.0,-0.012217001,47.0,11.2,2.7,39.0,0.18307318,0.0,53.0,54.0,0.00795122,1
2023-10-08 22:40:00,21,22.0,1.0,0.9999619,32.0,37.0,0.99904823,0.0,-0.008726535,47.0,11.2,2.2,38.0,0.15409756,0.0,53.0,53.0,0.007804878,1
2023-10-08 22:40:00,21,22.0,1.0,0.9999619,32.0,37.0,0.99904823,0.0,-0.008726535,47.0,11.2,2.2,38.0,0.15409756,0.0,53.0,53.0,0.007804878,1
2023-10-08 22:50:00,21,22.0,0.9477684,0.99999845,32.0,37.0,0.54317445,0.3189593,0.0017453284,47.0,11.3,0.9,37.0,0.014439024,-2758.0,52.0,53.0,0.003512195,1
2023-10-08 22:50:00,21,22.0,0.9477684,0.99999845,32.0,37.0,0.54317445,0.3189593,0.0017453284,47.0,11.3,0.9,37.0,0.014439024,-2758.0,52.0,53.0,0.003512195,1
2023-10-08 23:00:00,21,22.0,0.9982398,0.9991944,32.0,37.0,0.9135454,0.059306372,-0.040131792,46.0,12.2,2.0,38.0,0.32185367,-802.0,52.0,53.0,0.02107317,1
2023-10-08 23:00:00,21,22.0,0.9982398,0.9991944,32.0,37.0,0.9135454,0.059306372,-0.040131792,46.0,12.2,2.0,38.0,0.32185367,-802.0,52.0,53.0,0.02107317,1
2023-10-08 23:10:00,21,22.0,0.99990255,0.9996101,32.0,37.0,0.9999939,-0.01396218,-0.02792164,45.0,11.2,2.7,38.0,0.4733171,0.0,52.0,52.0,0.021560976,1
2023-10-08 23:10:00,21,22.0,0.99990255,0.9996101,32.0,37.0,0.9999939,-0.01396218,-0.02792164,45.0,11.2,2.7,38.0,0.4733171,0.0,52.0,52.0,0.021560976,1
2023-10-08 23:20:00,21,22.0,0.9999619,0.9997015,31.0,37.0,0.9999619,-0.008726535,-0.024432179,45.0,11.2,2.3,38.0,0.40287805,0.0,51.0,52.0,0.016682927,1
2023-10-08 23:20:00,21,22.0,0.9999619,0.9997015,31.0,37.0,0.9999619,-0.008726535,-0.024432179,45.0,11.2,2.3,38.0,0.40287805,0.0,51.0,52.0,0.016682927,1
2023-10-08 23:30:00,21,22.0,0.9998477,0.99939084,31.0,36.0,0.99965733,-0.017452406,-0.034899496,45.0,11.2,2.8,38.0,0.4878049,0.0,51.0,52.0,0.02395122,1
2023-10-08 23:30:00,21,22.0,0.9998477,0.99939084,31.0,36.0,0.99965733,-0.017452406,-0.034899496,45.0,11.2,2.8,38.0,0.4878049,0.0,51.0,52.0,0.02395122,1
2023-10-08 23:40:00,21,22.0,0.99978065,0.99939084,31.0,36.0,0.9999939,-0.02094242,-0.034899496,44.0,11.3,2.2,38.0,0.4878049,0.0,51.0,52.0,0.020780487,1
2023-10-08 23:40:00,21,22.0,0.99978065,0.99939084,31.0,36.0,0.9999939,-0.02094242,-0.034899496,44.0,11.3,2.2,38.0,0.4878049,0.0,51.0,52.0,0.020780487,1
2023-10-08 23:50:00,21,22.0,0.9999619,0.99978065,31.0,36.0,0.9999619,-0.008726535,-0.02094242,44.0,11.3,2.5,38.0,0.38107318,0.0,51.0,52.0,0.015414634,1
2023-10-08 23:50:00,21,22.0,0.9999619,0.99978065,31.0,36.0,0.9999619,-0.008726535,-0.02094242,44.0,11.3,2.5,38.0,0.38107318,0.0,51.0,52.0,0.015414634,1
2023-10-09 00:00:00,21,22.0,0.9970527,0.9998766,31.0,36.0,0.52249855,0.07671903,-0.015707318,45.0,11.3,1.5,38.0,0.1922439,-1070.0,51.0,52.0,0.015414634,1
2023-10-09 00:00:00,21,22.0,0.9970527,0.9998766,31.0,36.0,0.52249855,0.07671903,-0.015707318,45.0,11.3,1.5,38.0,0.1922439,-1070.0,51.0,52.0,0.015414634,1
2023-10-09 00:10:00,21,22.0,0.9135454,0.9135454,31.0,36.0,0.9135454,0.40673664,0.40673664,45.0,2.8,1.7,36.0,0.0,-2687.0,51.0,51.0,0.0022926829,1
2023-10-09 00:10:00,21,22.0,0.9135454,0.9135454,31.0,36.0,0.9135454,0.40673664,0.40673664,45.0,2.8,1.7,36.0,0.0,-2687.0,51.0,51.0,0.0022926829,1
2023-10-09 00:20:00,21,22.0,0.9135454,0.9135454,30.0,36.0,0.9135454,0.40673664,0.40673664,44.0,2.8,2.0,36.0,0.0,-2362.0,50.0,51.0,0.0012682927,1
2023-10-09 00:20:00,21,22.0,0.9135454,0.9135454,30.0,36.0,0.9135454,0.40673664,0.40673664,44.0,2.8,2.0,36.0,0.0,-2362.0,50.0,51.0,0.0012682927,1
2023-10-09 00:30:00,21,22.0,0.99488074,0.9991944,30.0,36.0,0.9135454,0.1010563,-0.040131792,43.0,12.5,1.9,37.0,0.4878049,-822.0,50.0,50.0,0.02595122,1
2023-10-09 00:30:00,21,22.0,0.99488074,0.9991944,30.0,36.0,0.9135454,0.1010563,-0.040131792,43.0,12.5,1.9,37.0,0.4878049,-822.0,50.0,50.0,0.02595122,1
2023-10-09 00:40:00,21,22.0,0.9999619,0.9998766,29.0,36.0,0.99999845,-0.008726535,-0.015707318,41.0,11.1,2.8,38.0,0.26336586,0.0,50.0,50.0,0.007317073,1
2023-10-09 00:40:00,21,22.0,0.9999619,0.9998766,29.0,36.0,0.99999845,-0.008726535,-0.015707318,41.0,11.1,2.8,38.0,0.26336586,0.0,50.0,50.0,0.007317073,1
2023-10-09 00:50:00,21,22.0,0.9999863,0.9998477,29.0,36.0,0.9999756,-0.005235964,-0.017452406,41.0,11.2,2.0,38.0,0.34497562,0.0,50.0,50.0,0.012780488,1
2023-10-09 00:50:00,21,22.0,0.9999863,0.9998477,29.0,36.0,0.9999756,-0.005235964,-0.017452406,41.0,11.2,2.0,38.0,0.34497562,0.0,50.0,50.0,0.012780488,1
2023-10-09 01:00:00,21,22.0,0.9997426,0.99990255,29.0,36.0,0.9967789,0.022687333,-0.01396218,41.0,11.3,1.5,39.0,0.31068292,-749.0,49.0,50.0,0.013902439,1
2023-10-09 01:00:00,21,22.0,0.9997426,0.99990255,29.0,36.0,0.9967789,0.022687333,-0.01396218,41.0,11.3,1.5,39.0,0.31068292,-749.0,49.0,50.0,0.013902439,1
